member_code,first_name,last_name,party_code,represent_code,represent_type
Chris-Andrews.D.2007-06-14,Chris,Andrews,Sinn_Féin,Dublin-Bay-South,constituency
Ivana-Bacik.S.2007-07-23,Ivana,Bacik,Labour_Party,Dublin-Bay-South,constituency
Mick-Barry.D.2016-10-03,Mick,Barry,People_Before_Profit_Solidarity,Cork-North-Central,constituency
Cathal-Berry.D.2020-02-08,Cathal ,Berry,Independent,Kildare-South,constituency
Richard-Boyd-Barrett.D.2011-03-09,Richard,Boyd Barrett,People_Before_Profit_Solidarity,Dún-Laoghaire,constituency
John-Brady.D.2016-10-03,John,Brady,Sinn_Féin,Wicklow,constituency
Colm-Brophy.D.2016-10-03,Colm,Brophy,Fine_Gael,Dublin-South-West,constituency
James-Browne.D.2016-10-03,James,Browne,Fianna_Fáil,Wexford,constituency
Martin-Browne.D.2020-02-08,Martin,Browne,Sinn_Féin,Tipperary,constituency
Richard-Bruton.S.1981-10-08,Richard,Bruton,Fine_Gael,Dublin-Bay-North,constituency
Pat-Buckley.D.2016-10-03,Pat,Buckley,Sinn_Féin,Cork-East,constituency
Colm-Burke.S.2011-05-25,Colm,Burke,Fine_Gael,Cork-North-Central,constituency
Peter-Burke.D.2016-10-03,Peter,Burke,Fine_Gael,Longford-Westmeath,constituency
Mary-Butler.D.2016-10-03,Mary,Butler,Fianna_Fáil,Waterford,constituency
Thomas-Byrne.D.2007-06-14,Thomas,Byrne,Fianna_Fáil,Meath-East,constituency
Jackie-Cahill.D.2016-10-03,Jackie,Cahill,Fianna_Fáil,Tipperary,constituency
Holly-Cairns.D.2020-02-08,Holly,Cairns,Social_Democrats,Cork-South-West,constituency
Dara-Calleary.D.2007-06-14,Dara,Calleary,Fianna_Fáil,Mayo,constituency
Seán-Canney.D.2016-10-03,Seán,Canney,Independent,Galway-East,constituency
Ciaran-Cannon.S.2007-07-23,Ciarán,Cannon,Fine_Gael,Galway-East,constituency
Joe-Carey.D.2007-06-14,Joe,Carey,Fine_Gael,Clare,constituency
Jennifer-Carroll-MacNeill.D.2020-02-08,Jennifer,Carroll MacNeill,Fine_Gael,Dún-Laoghaire,constituency
Matt-Carthy.D.2020-02-08,Matt,Carthy,Sinn_Féin,Cavan-Monaghan,constituency
Jack-Chambers.D.2016-10-03,Jack,Chambers,Fianna_Fáil,Dublin-West,constituency
Sorca-Clarke.D.2020-02-08,Sorca,Clarke,Sinn_Féin,Longford-Westmeath,constituency
Joan-Collins.D.2011-03-09,Joan,Collins,Independents_4_Change,Dublin-South-Central,constituency
Michael-Collins.D.2016-10-03,Michael,Collins,Independent,Cork-South-West,constituency
Niall-Collins.D.2007-06-14,Niall,Collins,Fianna_Fáil,Limerick-County,constituency
Catherine-Connolly.D.2016-10-03,Catherine,Connolly,Independent,Galway-West,constituency
Rose-Conway-Walsh.S.2016-04-25,Rose,Conway-Walsh,Sinn_Féin,Mayo,constituency
Patrick-Costello.D.2020-02-08,Patrick,Costello,Green_Party,Dublin-South-Central,constituency
Simon-Coveney.D.1998-10-23,Simon,Coveney,Fine_Gael,Cork-South-Central,constituency
Barry-Cowen.D.2011-03-09,Barry,Cowen,Fianna_Fáil,Laois-Offaly,constituency
Michael-Creed.D.1989-06-29,Michael,Creed,Fine_Gael,Cork-North-West,constituency
Réada-Cronin.D.2020-02-08,Réada,Cronin,Sinn_Féin,Kildare-North,constituency
Cathal-Crowe.D.2020-02-08,Cathal,Crowe,Fianna_Fáil,Clare,constituency
Seán-Crowe.D.2002-06-06,Seán,Crowe,Sinn_Féin,Dublin-South-West,constituency
David-Cullinane.S.2011-05-25,David,Cullinane,Sinn_Féin,Waterford,constituency
Pa-Daly.D.2020-02-08,Pa,Daly,Sinn_Féin,Kerry,constituency
Cormac-Devlin.D.2020-02-08,Cormac,Devlin,Fianna_Fáil,Dún-Laoghaire,constituency
Alan-Dillon.D.2020-02-08,Alan ,Dillon,Fine_Gael,Mayo,constituency
Pearse-Doherty.S.2007-07-23,Pearse,Doherty,Sinn_Féin,Donegal,constituency
Paul-Donnelly.D.2020-02-08,Paul,Donnelly,Sinn_Féin,Dublin-West,constituency
Stephen-Donnelly.D.2011-03-09,Stephen,Donnelly,Fianna_Fáil,Wicklow,constituency
Paschal-Donohoe.S.2007-07-23,Paschal,Donohoe,Fine_Gael,Dublin-Central,constituency
FrancisNoel-Duffy.D.2020-02-08,Francis Noel,Duffy,Green_Party,Dublin-South-West,constituency
Bernard-Durkan.D.1981-06-30,Bernard,Durkan,Fine_Gael,Kildare-North,constituency
Dessie-Ellis.D.2011-03-09,Dessie,Ellis,Sinn_Féin,Dublin-North-West,constituency
Damien-English.D.2002-06-06,Damien,English,Fine_Gael,Meath-West,constituency
Alan-Farrell.D.2011-03-09,Alan,Farrell,Fine_Gael,Dublin-Fingal,constituency
Mairéad-Farrell.D.2020-02-08,Mairéad ,Farrell,Sinn_Féin,Galway-West,constituency
Frank-Feighan.S.2002-09-12,Frankie,Feighan,Fine_Gael,Sligo-Leitrim,constituency
Michael-Fitzmaurice.D.2014-10-10,Michael,Fitzmaurice,Independent,Roscommon-Galway,constituency
Peter-Fitzpatrick.D.2011-03-09,Peter,Fitzpatrick,Independent,Louth,constituency
Joe-Flaherty.D.2020-02-08,Joe ,Flaherty,Fianna_Fáil,Longford-Westmeath,constituency
Charles-Flanagan.D.1987-03-10,Charles,Flanagan,Fine_Gael,Laois-Offaly,constituency
Seán-Fleming.D.1997-06-26,Sean,Fleming,Fianna_Fáil,Laois-Offaly,constituency
Norma-Foley.D.2020-02-08,Norma,Foley,Fianna_Fáil,Kerry,constituency
Kathleen-Funchion.D.2016-10-03,Kathleen,Funchion,Sinn_Féin,Carlow-Kilkenny,constituency
Gary-Gannon.D.2020-02-08,Gary,Gannon,Social_Democrats,Dublin-Central,constituency
Thomas-Gould.D.2020-02-08,Thomas,Gould,Sinn_Féin,Cork-North-Central,constituency
Noel-Grealish.D.2002-06-06,Noel,Grealish,Independent,Galway-West,constituency
Brendan-Griffin.D.2011-03-09,Brendan,Griffin,Fine_Gael,Kerry,constituency
Johnny-Guirke.D.2020-02-08,Johnny ,Guirke,Sinn_Féin,Meath-West,constituency
Marian-Harkin.D.2002-06-06,Marian,Harkin,Independent,Sligo-Leitrim,constituency
Simon-Harris.D.2011-03-09,Simon,Harris,Fine_Gael,Wicklow,constituency
Seán-Haughey.S.1987-04-25,Seán,Haughey,Fianna_Fáil,Dublin-Bay-North,constituency
Danny-Healy-Rae.D.2016-10-03,Danny,Healy-Rae,Independent,Kerry,constituency
Michael-Healy-Rae.D.2011-03-09,Michael,Healy-Rae,Independent,Kerry,constituency
Martin-Heydon.D.2011-03-09,Martin,Heydon,Fine_Gael,Kildare-South,constituency
Emer-Higgins.D.2020-02-08,Emer,Higgins,Fine_Gael,Dublin-Mid-West,constituency
Neasa-Hourigan.D.2020-02-08,Neasa,Hourigan,Green_Party,Dublin-Central,constituency
Brendan-Howlin.S.1983-02-23,Brendan,Howlin,Labour_Party,Wexford,constituency
Heather-Humphreys.D.2011-03-09,Heather,Humphreys,Fine_Gael,Cavan-Monaghan,constituency
Paul-Kehoe.D.2002-06-06,Paul,Kehoe,Fine_Gael,Wexford,constituency
Alan-Kelly.S.2007-07-23,Alan,Kelly,Labour_Party,Tipperary,constituency
Gino-Kenny.D.2016-10-03,Gino,Kenny,People_Before_Profit_Solidarity,Dublin-Mid-West,constituency
Martin-Kenny.D.2016-10-03,Martin,Kenny,Sinn_Féin,Sligo-Leitrim,constituency
Claire-Kerrane.D.2020-02-08,Claire,Kerrane,Sinn_Féin,Roscommon-Galway,constituency
John-Lahart.D.2016-10-03,John,Lahart,Fianna_Fáil,Dublin-South-West,constituency
James-Lawless.D.2016-10-03,James,Lawless,Fianna_Fáil,Kildare-North,constituency
Brian-Leddin.D.2020-02-08,Brian,Leddin,Green_Party,Limerick-City,constituency
Michael-Lowry.D.1987-03-10,Michael,Lowry,Independent,Tipperary,constituency
Pádraig-MacLochlainn.D.2011-03-09,Pádraig,Mac Lochlainn,Sinn_Féin,Donegal,constituency
Marc-MacSharry.S.2002-09-12,Marc,MacSharry,Fianna_Fáil,Sligo-Leitrim,constituency
Josepha-Madigan.D.2016-10-03,Josepha,Madigan,Fine_Gael,Dublin-Rathdown,constituency
Catherine-Martin.D.2016-10-03,Catherine,Martin,Green_Party,Dublin-Rathdown,constituency
Micheál-Martin.D.1989-06-29,Micheál,Martin,Fianna_Fáil,Cork-South-Central,constituency
Steven-Matthews.D.2020-02-08,Steven ,Matthews,Green_Party,Wicklow,constituency
Paul-McAuliffe.D.2020-02-08,Paul ,McAuliffe,Fianna_Fáil,Dublin-North-West,constituency
Charlie-McConalogue.D.2011-03-09,Charlie,McConalogue,Fianna_Fáil,Donegal,constituency
Mary-Lou-McDonald.D.2011-03-09,Mary Lou,McDonald,Sinn_Féin,Dublin-Central,constituency
Helen-McEntee.D.2013-03-27,Helen,McEntee,Fine_Gael,Meath-East,constituency
Mattie-McGrath.D.2007-06-14,Mattie,McGrath,Independent,Tipperary,constituency
Michael-McGrath.D.2007-06-14,Michael,McGrath,Fianna_Fáil,Cork-South-Central,constituency
John-McGuinness.D.1997-06-26,John,McGuinness,Fianna_Fáil,Carlow-Kilkenny,constituency
Joe-McHugh.S.2002-09-12,Joe,McHugh,Fine_Gael,Donegal,constituency
Michael-McNamara.D.2011-03-09,Michael,McNamara,Independent,Clare,constituency
Denise-Mitchell.D.2016-10-03,Denise,Mitchell,Sinn_Féin,Dublin-Bay-North,constituency
Aindrias-Moynihan.D.2016-10-03,Aindrias,Moynihan,Fianna_Fáil,Cork-North-West,constituency
Michael-Moynihan.D.1997-06-26,Michael,Moynihan,Fianna_Fáil,Cork-North-West,constituency
Imelda-Munster.D.2016-10-03,Imelda,Munster,Sinn_Féin,Louth,constituency
Jennifer-Murnane-O'Connor.S.2016-04-25,Jennifer,Murnane O'Connor,Fianna_Fáil,Carlow-Kilkenny,constituency
Catherine-Murphy.D.2005-03-11,Catherine,Murphy,Social_Democrats,Kildare-North,constituency
Paul-Murphy.D.2014-10-10,Paul,Murphy,People_Before_Profit_Solidarity,Dublin-South-West,constituency
Verona-Murphy.D.2020-02-08,Verona,Murphy,Independent,Wexford,constituency
Johnny-Mythen.D.2020-02-08,Johnny,Mythen,Sinn_Féin,Wexford,constituency
Gerald-Nash.D.2011-03-09,Ged,Nash,Labour_Party,Louth,constituency
Denis-Naughten.S.1997-01-28,Denis,Naughten,Independent,Roscommon-Galway,constituency
Hildegarde-Naughton.S.2013-07-19,Hildegarde,Naughton,Fine_Gael,Galway-West,constituency
Carol-Nolan.D.2016-10-03,Carol,Nolan,Independent,Laois-Offaly,constituency
Malcolm-Noonan.D.2020-02-08,Malcolm,Noonan,Green_Party,Carlow-Kilkenny,constituency
Darragh-O'Brien.D.2007-06-14,Darragh,O'Brien,Fianna_Fáil,Dublin-Fingal,constituency
Joe-O'Brien.D.2019-11-29,Joe,O'Brien,Green_Party,Dublin-Fingal,constituency
Cian-O'Callaghan.D.2020-02-08,Cian,O'Callaghan,Social_Democrats,Dublin-Bay-North,constituency
Jim-O'Callaghan.D.2016-10-03,Jim,O'Callaghan,Fianna_Fáil,Dublin-Bay-South,constituency
James-O'Connor.D.2020-02-08,James,O'Connor,Fianna_Fáil,Cork-East,constituency
Willie-O'Dea.D.1982-03-09,Willie,O'Dea,Fianna_Fáil,Limerick-City,constituency
Kieran-O'Donnell.D.2007-06-14,Kieran,O'Donnell,Fine_Gael,Limerick-City,constituency
Richard-O'Donoghue.D.2020-02-08,Richard,O'Donoghue,Independent,Limerick-County,constituency
Patrick-O'Donovan.D.2011-03-09,Patrick,O'Donovan,Fine_Gael,Limerick-County,constituency
Fergus-O'Dowd.S.1997-09-17,Fergus,O'Dowd,Fine_Gael,Louth,constituency
Roderic-O'Gorman.D.2020-02-08,Roderic,O'Gorman,Green_Party,Dublin-West,constituency
Louise-O'Reilly.D.2016-10-03,Louise,O'Reilly,Sinn_Féin,Dublin-Fingal,constituency
Darren-O'Rourke.D.2020-02-08,Darren,O'Rourke,Sinn_Féin,Meath-East,constituency
Christopher-O'Sullivan.D.2020-02-08,Christopher,O'Sullivan,Fianna_Fáil,Cork-South-West,constituency
Pádraig-O'Sullivan.D.2019-11-29,Pádraig,O'Sullivan,Fianna_Fáil,Cork-North-Central,constituency
John-Paul-Phelan.S.2002-09-12,John Paul,Phelan,Fine_Gael,Carlow-Kilkenny,constituency
Thomas-Pringle.D.2011-03-09,Thomas,Pringle,Independent,Donegal,constituency
Maurice-Quinlivan.D.2016-10-03,Maurice,Quinlivan,Sinn_Féin,Limerick-City,constituency
Anne-Rabbitte.D.2016-10-03,Anne,Rabbitte,Fianna_Fáil,Galway-East,constituency
Neale-Richmond.S.2016-04-25,Neale,Richmond,Fine_Gael,Dublin-Rathdown,constituency
Michael-Ring.D.1994-06-09,Michael,Ring,Fine_Gael,Mayo,constituency
Eamon-Ryan.D.2002-06-06,Eamon,Ryan,Green_Party,Dublin-Bay-South,constituency
Patricia-Ryan.D.2020-02-08,Patricia ,Ryan,Sinn_Féin,Kildare-South,constituency
Matt-Shanahan.D.2020-02-08,Matt,Shanahan,Independent,Waterford,constituency
Seán-Sherlock.D.2007-06-14,Seán,Sherlock,Labour_Party,Cork-East,constituency
Róisín-Shortall.D.1992-12-14,Róisín,Shortall,Social_Democrats,Dublin-North-West,constituency
Brendan-Smith.D.1992-12-14,Brendan,Smith,Fianna_Fáil,Cavan-Monaghan,constituency
Bríd-Smith.D.2016-10-03,Bríd,Smith,People_Before_Profit_Solidarity,Dublin-South-Central,constituency
Duncan-Smith.D.2020-02-08,Duncan,Smith,Labour_Party,Dublin-Fingal,constituency
Niamh-Smyth.D.2016-10-03,Niamh,Smyth,Fianna_Fáil,Cavan-Monaghan,constituency
Ossian-Smyth.D.2020-02-08,Ossian,Smyth,Green_Party,Dún-Laoghaire,constituency
Brian-Stanley.D.2011-03-09,Brian,Stanley,Sinn_Féin,Laois-Offaly,constituency
David-Stanton.D.1997-06-26,David,Stanton,Fine_Gael,Cork-East,constituency
Robert-Troy.D.2011-03-09,Robert,Troy,Fianna_Fáil,Longford-Westmeath,constituency
Pauline-Tully.D.2020-02-08,Pauline ,Tully,Sinn_Féin,Cavan-Monaghan,constituency
Peadar-Tóibín.D.2011-03-09,Peadar,Tóibín,Aontú,Meath-West,constituency
Leo-Varadkar.D.2007-06-14,Leo,Varadkar,Fine_Gael,Dublin-West,constituency
Mark-Ward.D.2019-11-29,Mark,Ward,Sinn_Féin,Dublin-Mid-West,constituency
Jennifer-Whitmore.D.2020-02-08,Jennifer ,Whitmore,Social_Democrats,Wicklow,constituency
Violet-Anne-Wynne.D.2020-02-08,Violet-Anne,Wynne,Sinn_Féin,Clare,constituency
Eoin-Ó-Broin.D.2016-10-03,Eoin,Ó Broin,Sinn_Féin,Dublin-Mid-West,constituency
Marc-Ó-Cathasaigh.D.2020-02-08,Marc,Ó Cathasaigh,Green_Party,Waterford,constituency
Éamon-Ó-Cuív.S.1989-10-01,Éamon,Ó Cuív,Fianna_Fáil,Galway-West,constituency
Seán-Ó-Fearghaíl.S.2000-06-09,Seán,Ó Fearghaíl,Fianna_Fáil,Kildare-South,constituency
Donnchadh-Ó-Laoghaire.D.2016-10-03,Donnchadh,Ó Laoghaire,Sinn_Féin,Cork-South-Central,constituency
Ruairí-Ó-Murchú.D.2020-02-08,Ruairí,Ó Murchú,Sinn_Féin,Louth,constituency
Aodhán-Ó-Ríordáin.D.2011-03-09,Aodhán,Ó Ríordáin,Labour_Party,Dublin-Bay-North,constituency
Aengus-Ó-Snodaigh.D.2002-06-06,Aengus,Ó Snodaigh,Sinn_Féin,Dublin-South-Central,constituency
